3.867660608462217375e+00,5.848757058792350527e+00,3.142352398236997413e+00,8.461994447092333616e+00,3.193706563292655343e+00,3.410092141351832140e+00,1.604695555993782818e+01,3.932023559063577256e+00,5.322153589548822339e+00,1.006674022699034410e+01,4.198016104990738739e+00,4.590815122141924221e+00,4.165844719722924694e+00,3.000831896507003549e+00,6.563326553561850574e+00,5.215729631758443396e+00,3.058373601767812922e+00,2.089317254156494830e+00,4.253131822262434802e+00,2.838107660346409933e+00,1.388149109426511707e+01,8.833745430870582283e+00,4.308683626044702564e+00,4.357804583125396647e+00,3.626913520087089893e+00,7.114322204582539833e+00,5.356574918663534746e+00,8.276016840375573835e+00,3.344516499262480291e+00,6.264476231382618998e+00,1.759116621964983862e+00,3.352321989165403249e+00,4.038486787960268387e+00,6.242463497882755341e+00,9.141399743094916985e+00,3.677386207395856754e+00,6.006012847682110412e+00,3.328387254226854441e+00,2.012478641053835560e+00,5.277588328046251220e+00
4.917077680395231631e+00,4.496931169799964323e+00,9.016609392323561067e+00,2.396079541009654257e+00,2.196667375682744172e+00,5.408653389617000151e+00,3.690489741920245592e+00,7.242728233634056600e+00,4.530768230676887498e+00,3.038074136803067038e+00,6.398623967119958067e+00,4.922725029178167233e+00,2.616744846803855662e+00,3.372921626049664390e+00,2.943222460499541615e+00,3.292550337704514885e+00,3.829257067626269606e+00,2.494032791772285762e+00,5.999979769817713304e+00,6.498592126600736485e+00,3.643571516272235744e+00,5.162911211216535179e+00,5.334780194279286292e+00,3.054930966388987645e+00,5.781776521239286204e+00,3.615398220417222586e+00,1.045724166620816931e+01,2.637908164126610888e+00,6.548624744294871292e+00,7.796079990954765115e+00,7.000100444440898073e+00,2.924410056402558133e+00,1.145142881853121430e+01,2.625473654635625209e+00,1.167676574827171265e+01,6.780089309848014167e+00,4.953854848512637687e+00,2.813416879471089427e+00,1.570734701194602678e+00,6.141336195864413483e+00
4.329705730105591677e+00,1.722347400621210056e+00,5.125601396482283079e+00,8.755936522228216390e+00,3.804473534158828496e+00,3.937929199749159892e+00,4.423376735013692773e+00,1.224625053000103048e+00,4.982430005774249437e+00,7.471666545347451560e+00,2.265554519356872021e+00,7.481798095528215065e+00,5.168770195768528808e+00,3.211197351034255298e+00,2.401743207786629419e+00,2.527956817654485544e+00,4.839134947632470762e+00,3.942383941674706627e+00,2.214107367058146369e+00,2.803974654359221219e+00,1.348086482345542336e+01,1.816779647149977528e+00,8.229290609954350799e+00,8.218370618485874246e+00,3.725213826352273827e+00,4.978047143262881669e+00,5.477076288657484859e+00,2.940374687394471387e+00,4.070693544233140670e+00,2.748841947062999225e+00,2.650822063743606183e+00,4.902290826405729440e+00,9.541668449451009337e+00,3.238166683751603880e+00,4.139869440561360747e+00,1.101047897321094027e+01,4.298895867228191392e+00,5.562756674277764546e+00,2.392055998862200550e+00,1.212089535802362406e+01
5.315179985631337090e+00,9.719339845285691837e+00,6.343807717653603184e+00,4.868086965300419955e+00,8.729381585053292980e+00,2.574798763105001331e+00,5.835991974887878797e+00,3.309907720092399419e+00,2.796371890500300772e+00,4.138331620704071234e+00,4.269170969760532230e+00,5.577189287196128831e+00,4.856231083369270785e+00,2.453093275878587942e+00,5.563133793967973695e+00,4.412919948515670931e+00,2.828378822516155910e+00,8.867402275389958177e+00,3.017757493473796515e+00,3.489343129694554957e+00,4.205138303532007349e+00,4.716859755954171618e+00,1.490199294739442060e+01,2.502930324005129048e+00,4.664527052836482390e+00,9.736641433371440613e+00,1.186780768569819067e+01,3.627934946461153221e+00,5.150249038865901241e+00,5.868153011078066861e+00,2.592597023766892050e+00,2.485387114130864106e+00,4.954872934151024921e+00,7.681878991657110411e+00,8.081095101829427918e+00,2.600080532109246612e+00,4.132174800824330418e+00,4.513147513484349282e+00,8.795926981366077868e+00,1.731611646299390905e+00
7.911740113779197614e+00,5.813195091719684626e+00,1.195670540654089642e+01,4.473756882847490068e+00,7.618336629960454687e+00,4.145447456117196339e+00,3.935218397322330031e+00,5.982405256488190659e+00,1.770061996635744039e+00,6.252645048564797747e+00,2.787485055976304249e+00,3.019603665369443579e+00,2.911667657215170735e+00,2.904097065114600973e+00,5.482530336405523563e+00,7.773893497351053838e+00,8.530687551698594717e+00,6.511658886550965697e+00,2.252468528564012473e+00,5.286326894797064746e+00,2.164534756706075758e+00,5.115707958107207354e+00,5.232481659221805081e+00,5.318229739783149057e+00,2.502104930533965987e+00,5.156624109871983386e+00,4.257117993856816440e+00,5.672390665271022314e+00,9.590545168746341886e+00,5.975580590436975648e+00,7.374464711610012380e+00,3.158072586771072832e+00,4.718358654945442154e+00,2.692919686384284361e+00,4.086617818459465035e+00,8.114856639110087144e+00,2.827666965872875693e+00,1.639777512687118488e+01,3.377794748569669991e+00,7.889984290496816044e+00
9.272188622175509209e+00,1.206043478494754773e+01,6.929580007636073624e+00,2.273418784415026206e+00,5.392659773720899885e+00,4.648081061010339354e+00,3.375793493698536540e+00,5.206562159091580710e+00,4.607714281168243886e+00,3.228154741585447685e+00,6.710747096987315530e+00,3.962046459688938427e+00,6.778602642749485874e+00,3.905578177477023516e+00,2.972467332296639064e+00,3.210013852316651040e+00,1.241258896189838090e+00,5.529972739556260564e+00,6.027250907861827933e+00,9.020820610490545732e+00,1.301125701178706962e+01,5.277604696915879856e+00,1.037808079469633959e+01,1.657022590085184710e+00,9.415563501502376198e+00,1.117087777023220241e+01,3.765137396539797177e+00,4.099508963489049584e+00,2.518640284652414518e+00,1.561571224089566057e+00,2.263438585046737117e+00,3.614014750883623339e+00,2.297120296989326071e+00,5.081389648218056720e+00,5.151647282790782434e+00,5.591815795647865350e+00,7.485371113069269278e+00,3.628526113691610711e+00,7.777206995921685184e+00,1.844718256485083785e+01
4.269674989421318605e+04,7.915344949164832222e+00,3.371456930379693517e+00,4.182496421438198553e+00,1.442138951652312606e+01,2.334141010881455980e+00,5.075018058175144731e+00,5.156399154459060163e+00,6.512880187912044150e+00,2.800559338110375496e+00,4.495663716685342592e+00,7.350284557069973523e+00,2.465240877068084924e+00,2.178402798157758724e+00,2.546194051993023955e+00,7.575617077340773164e+00,3.732207227905472546e+00,1.971237374927106822e+00,1.190028295201193131e+01,4.578524843586388116e+00,1.370848079741068481e+01,2.014773235706558197e+00,9.009591554523373347e+00,8.011547654017027398e+00,2.555314763056581562e+00,1.288656434054799682e+01,3.247397988854018536e+00,1.371358559336568206e+01,2.313343079903547039e+00,4.331981727966422113e+00,8.323974161455035770e+00,1.025359855380657415e+01,3.066961317497554074e+00,1.426283352327689435e+01,5.552324491145644636e+00,7.168294106788858144e+00,3.945912703208695582e+00,1.062461248851244733e+01,3.119805552918312408e+00,3.826047484574225166e+00
1.178723450040187163e+04,2.332178271397730896e+03,4.850399282905079268e+00,2.217740937742279428e+00,3.455825344031621782e+00,1.931433867036100427e+00,5.830891718230084564e+00,3.002927294587868889e+00,3.025220350688734960e+00,7.317180851821905918e+00,7.857299366158674303e+00,1.574027316099094964e+00,5.461335293024467852e+00,9.874696593613329298e+00,3.861256504543776114e+00,6.702430340492941951e+00,3.038894934953874305e+00,3.412446052687700515e+00,6.274585200579231525e+00,5.009776316668001606e+00,6.087831092220899798e+00,2.898807134606591340e+00,3.368333191435587182e+00,1.052226319628917572e+01,2.012884516725690798e+00,3.337342191691684778e+00,2.340313980892966939e+00,5.856082370038692808e+00,2.760226072411847476e+00,3.878464579496577969e+00,4.231180233092944221e+00,4.021243705516571509e+00,2.338301499466203914e+00,4.841153599926548701e+00,2.272408369047270948e+00,4.341195090266218415e+00,4.706934110199031629e+00,2.603936456298637125e+00,1.222232983545148954e+01,3.977689489760208641e+00
6.133341992906920612e+06,4.417130419780182419e+05,4.931859447001435193e+00,2.705708164820127326e+00,2.735405523912211478e+00,3.283643385334760190e+00,1.942717629847489302e+00,7.978553764628742329e+00,2.432046101270448624e+00,1.618008884001860181e+01,2.343203422925946633e+00,2.842476230372972701e+00,4.846890562655750578e+00,1.013021702322873097e+01,8.573879803576874181e+00,1.018893259199788304e+01,5.700970268120618023e+00,5.784912745041602022e+00,4.885939336548966061e+00,8.468681864525246183e+00,3.956903919641888923e+00,3.838559690415089598e+00,2.084568839671861795e+00,1.095595956346559063e+01,2.808279847288447151e+00,1.591822119458556806e+01,7.175797320871519780e+00,2.241454671786856423e+00,3.628465739416391056e+00,2.554553999030138911e+00,3.523350304904212749e+00,6.429140300009682285e+00,6.592938804672285436e+00,4.496522339018619085e+00,1.606416972663056830e+00,5.205460557266220256e+00,6.894138902581032902e+00,3.448031480933476001e+00,4.677079843094830380e+00,1.448676944581942472e+01
3.955992918875898421e+07,2.675470122294383473e+05,2.624489479104988163e+02,4.820126381806722371e+00,2.739441149489088900e+00,4.767624975714965352e+00,4.827864526516237653e+00,4.171855800720492446e+00,1.128229312930783657e+01,5.773528697349130212e+00,7.975167514896559062e+00,5.223347487756790031e+00,4.885125607001098658e+00,5.246567390645716422e+00,1.642115574077644080e+00,2.472241641666775180e+00,9.627820977687131077e+00,9.830865059120105443e+00,7.770250830080379423e+00,7.599478542924691382e+00,4.465302595763487759e+00,3.657147188368127466e+00,2.029804454896046551e+00,4.653081418302781991e+00,9.514657609125629634e+00,2.684103067366936379e+00,4.829645182084584931e+00,5.840557773597666369e+00,3.974096706270940693e+00,1.545397934021059783e+01,3.490337837860601145e+00,1.572098001598210004e+00,2.342774719418653895e+00,3.030701562684310790e+00,3.850634702292880185e+00,2.630971256862523866e+00,7.189173108066417406e+00,4.929550078329693719e+00,2.349827875163534419e+00,4.270012964076439488e+00
